"","REGULATION_ID","REPORT.A.DATA.BUG","LAST_UPDATED","JURISDICTION","ACTION","ACTION_TYPE","AMENDMENT_NUMBER","ACCOUNTABILITY_MEASURE","FR_CITATION","FR_SECTION","FR_URL","MANAGEMENT_CATEGORY","MANAGEMENT_TYPE","SECTOR","SUBSECTOR","REGION","ZONE","JURISDICTIONAL_WATERS","SPECIES_ITIS","FMP","MANAGEMENT_STATUS","EFFECTIVE_DATE","INEFFECTIVE_DATE","START_DAY","START_MONTH","START_YEAR","START_TIME","START_DAY_OF_WEEK","END_DAY","END_MONTH","END_YEAR","END_TIME","END_DAY_OF_WEEK","VALUE","VALUE_UNITS","VALUE_TYPE","VALUE_RATE","FLAG","SECTOR_USE","DETAILED","O_COMMON_NAME","O_SPECIES_AGGREGATE","O_SPECIES_GROUP","SPP_TYPE","SPP_NAME","ZONE_USE","vol","page","ADJUSTMENT","MANAGEMENT_TYPE_USE","MANAGEMENT_STATUS_USE","STATUS_TYPE","REG_REMOVED","GENERAL","COMPLEX","START_DATE","END_DATE","SECTOR_ID","SUBSECTOR_KEY","subsector_all_used","column_name","expand_from","expand_temp","expand_to","SUBSECTOR_USE","CLUSTER","REG_CHANGE","MULTI_REG","MULTI_REG_CLUSTER","GROUP_START","FIRST_REG","LINK"
"1",4771,1,"06/15/2021","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","85 FR 5169","50 CFR 622","https://www.federalregister.gov/documents/2020/01/29/2020-01536/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-atlantic-region-2019-2020-commercial","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2020-01-29,2020-03-01,29,1,2020,"06:00:00 AM",NA,1,3,2020,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",85,5169,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2020-01-29,2020-02-29,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"2",11852,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","84 FR 70904","50 CFR 622","https://www.federalregister.gov/documents/2019/12/26/2019-27723/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-atlantic-region-2019-2020-commercial","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2019-12-24,2020-03-01,24,12,2019,"06:00:00 AM",NA,1,3,2020,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",84,70904,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2019-12-24,2020-02-29,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"3",11850,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","84 FR 407","50 CFR 622","https://www.federalregister.gov/documents/2019/01/28/2019-00225/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-atlantic-region-commercial-trip-limit","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2019-01-27,2019-03-01,27,1,2019,"06:00:00 AM",NA,1,3,2019,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",84,407,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2019-01-27,2019-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"4",11849,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","83 FR 66635","50 CFR 622","https://www.federalregister.gov/documents/2018/12/27/2018-28039/2018-2019-commercial-trip-limit-reduction-for-spanish-mackerel-in-the-atlantic-southern-zone","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2018-12-26,2019-03-01,26,12,2018,"06:00:00 AM",NA,1,3,2019,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",83,66635,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2018-12-26,2019-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"5",11846,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","83 FR 3403","50 CFR 622","https://www.federalregister.gov/documents/2018/01/25/2018-01385/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-atlantic-region-2017-2018-commercial","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2018-01-27,2018-03-01,27,1,2018,"06:00:00 AM",NA,1,3,2018,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",83,3403,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2018-01-27,2018-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"6",11845,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","82 FR 9189","50 CFR 622","https://www.federalregister.gov/documents/2017/02/03/2017-02345/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2017-02-06,2017-03-01,6,2,2017,"06:00:00 AM",NA,1,3,2017,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",82,9189,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2017-02-06,2017-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,3040
"7",3041,1,"03/09/2021","FEDERAL","FINAL","FRAMEWORK AMENDMENT","2","NO","80 FR 40936","50 CFR 622.385","https://www.federalregister.gov/documents/2015/07/14/2015-17192/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",2015-08-13,2015-08-13,1,12,NA,"06:00:00 AM","SATURDAY",NA,NA,NA,"06:00:00 AM","SUNDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",80,40936,0,"TRIP LIMIT","DAILY","RECURRING",1,0,0,2015-08-13,2015-08-13,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,FALSE,NA
"8",3042,1,"03/09/2021","FEDERAL","FINAL","FRAMEWORK AMENDMENT","2","NO","80 FR 40936","50 CFR 622.385","https://www.federalregister.gov/documents/2015/07/14/2015-17192/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",2015-08-13,2015-08-13,1,12,NA,"06:00:00 AM","SUNDAY",NA,NA,NA,"06:00:00 AM","MONDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",80,40936,0,"TRIP LIMIT","DAILY","RECURRING",1,0,0,2015-08-13,2015-08-13,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,FALSE,NA
"9",3040,1,"03/09/2021","FEDERAL","FINAL","FRAMEWORK AMENDMENT","2","NO","80 FR 40936","50 CFR 622.385","https://www.federalregister.gov/documents/2015/07/14/2015-17192/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES",NA,2015-08-13,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"3500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",80,40936,0,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2015-08-13,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1993-01-08,FALSE,NA
"10",11844,1,"01/08/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","80 FR 9230","50 CFR 622","https://www.federalregister.gov/documents/2015/02/20/2015-03532/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2015-02-20,2015-03-01,20,2,2015,"06:00:00 AM",NA,1,3,2015,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",80,9230,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2015-02-20,2015-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"11",11839,1,"01/07/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","79 FR 3136","50 CFR 622","https://www.federalregister.gov/documents/2014/01/17/2014-00904/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2014-01-17,2014-03-01,17,1,2014,"06:00:00 AM",NA,1,3,2014,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",79,3136,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2014-01-17,2014-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"12",11838,1,"01/07/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","78 FR 907","50 CFR 622","https://www.federalregister.gov/documents/2013/01/07/2013-58/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2013-01-06,2013-03-01,6,1,2013,"06:00:00 AM",NA,1,3,2013,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",78,907,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2013-01-06,2013-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"13",11833,1,"01/07/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","77 FR 4272","50 CFR 622","https://www.federalregister.gov/documents/2012/01/27/2012-1792/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2012-01-27,2012-03-01,27,1,2012,"06:00:00 AM",NA,1,3,2012,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",77,4272,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2012-01-27,2012-02-29,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"14",11832,1,"01/07/2022","FEDERAL","TEMPORARY RULE","TRIP LIMIT REDUCTION",NA,"NO","76 FR 9692","50 CFR 622","https://www.federalregister.gov/documents/2011/02/22/2011-3880/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2011-02-22,2011-03-01,22,2,2011,"06:00:00 AM",NA,1,3,2011,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",76,9692,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2011-02-22,2011-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"15",1486,1,"02/06/2021","FEDERAL","FINAL","FRAMEWORK PROCEDURE",NA,"NO","73 FR 7676","50 CFR 622.44","https://www.federalregister.gov/documents/2008/02/11/E8-2485/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","SEASONAL",2008-03-12,NA,1,3,NA,NA,NA,30,11,NA,NA,NA,"3500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",73,7676,0,"TRIP LIMIT","SEASONAL","RECURRING",0,0,0,2008-03-12,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1992-12-03,FALSE,NA
"16",11826,1,"01/07/2022","FEDERAL","TEMPORARY RULE","INSEASON TRIP LIMIT REDUCTION",NA,"NO","72 FR 5345","50 CFR 622","https://www.federalregister.gov/documents/2007/02/06/07-504/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2007-02-05,2007-02-28,5,2,2007,"06:00:00 AM",NA,28,2,2007,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",72,5345,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2007-02-05,2007-02-28,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"17",11820,1,"01/07/2022","FEDERAL","INSEASON ACTION","TRIP LIMIT REDUCTION",NA,"NO","70 FR 13117","50 CFR 622","https://www.federalregister.gov/documents/2005/03/18/05-5347/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2005-03-16,2005-03-31,16,3,2005,"06:00:00 AM",NA,31,3,2005,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",70,13117,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2005-03-16,2005-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"18",11821,1,"01/07/2022","FEDERAL","INSEASON ACTION","TRIP LIMIT REDUCTION",NA,"NO","70 FR 5569","50 CFR 622","https://www.federalregister.gov/documents/2005/02/03/05-2057/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2005-02-01,2005-03-31,1,2,2005,"06:00:00 AM",NA,31,3,2005,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",70,5569,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2005-02-01,2005-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"19",11819,1,"01/07/2022","FEDERAL","INSEASON ACTION","TRIP LIMIT REDUCTION",NA,"NO","69 FR 9969","50 CFR 622","https://www.federalregister.gov/documents/2004/03/03/04-4678/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2004-03-01,2004-03-31,1,3,2004,"06:00:00 AM",NA,31,3,2004,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",69,9969,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2004-03-01,2004-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
