"","REGULATION_ID","REPORT.A.DATA.BUG","LAST_UPDATED","JURISDICTION","ACTION","ACTION_TYPE","AMENDMENT_NUMBER","ACCOUNTABILITY_MEASURE","FR_CITATION","FR_SECTION","FR_URL","MANAGEMENT_CATEGORY","MANAGEMENT_TYPE","SECTOR","SUBSECTOR","REGION","ZONE","JURISDICTIONAL_WATERS","SPECIES_ITIS","FMP","MANAGEMENT_STATUS","EFFECTIVE_DATE","INEFFECTIVE_DATE","START_DAY","START_MONTH","START_YEAR","START_TIME","START_DAY_OF_WEEK","END_DAY","END_MONTH","END_YEAR","END_TIME","END_DAY_OF_WEEK","VALUE","VALUE_UNITS","VALUE_TYPE","VALUE_RATE","FLAG","SECTOR_USE","DETAILED","O_COMMON_NAME","O_SPECIES_AGGREGATE","O_SPECIES_GROUP","SPP_TYPE","SPP_NAME","ZONE_USE","vol","page","ADJUSTMENT","MANAGEMENT_TYPE_USE","MANAGEMENT_STATUS_USE","STATUS_TYPE","REG_REMOVED","GENERAL","COMPLEX","START_DATE","END_DATE","SECTOR_ID","SUBSECTOR_KEY","subsector_all_used","column_name","expand_from","expand_temp","expand_to","SUBSECTOR_USE","CLUSTER","REG_CHANGE","MULTI_REG","MULTI_REG_CLUSTER","GROUP_START","FIRST_REG","LINK"
"20",11813,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","67 FR 10113","50 CFR 622","https://www.federalregister.gov/documents/2002/03/06/02-5350/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",2002-03-04,2002-03-31,4,3,2002,"06:00:00 AM",NA,31,3,2002,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",67,10113,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,2002-03-04,2002-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"21",11906,1,"01/26/2022","FEDERAL","FINAL",NA,NA,"NO","65 FR 41015","50 CFR 622.44","https://www.federalregister.gov/documents/2000/07/03/00-16774/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",2000-08-02,NA,1,12,NA,NA,"SATURDAY",NA,NA,NA,NA,"SUNDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","YES","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",65,41015,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,2000-08-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,FALSE,NA
"22",11908,1,"01/26/2022","FEDERAL","FINAL",NA,NA,"NO","65 FR 41015","50 CFR 622.44","https://www.federalregister.gov/documents/2000/07/03/00-16774/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",2000-08-02,NA,1,12,NA,NA,"SUNDAY",NA,NA,NA,NA,"MONDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","YES","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",65,41015,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,2000-08-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,FALSE,NA
"23",11905,1,"01/26/2022","FEDERAL","FINAL",NA,NA,"NO","65 FR 41015","50 CFR 622.44","https://www.federalregister.gov/documents/2000/07/03/00-16774/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","SEASONAL",2000-08-02,NA,1,4,NA,NA,NA,30,11,NA,NA,NA,"3500","POUNDS","ROUND (WHOLE) WEIGHT","PER FISHING TRIP","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",65,41015,0,"TRIP LIMIT","SEASONAL","RECURRING",0,0,0,2000-08-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,FALSE,NA
"24",11809,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","64 FR 7556","50 CFR 622","https://www.federalregister.gov/documents/1999/02/16/99-3561/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1999-02-10,1999-03-31,10,2,1999,"06:00:00 AM",NA,31,3,1999,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",64,7556,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1999-02-10,1999-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,NA
"25",11805,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","62 FR 66304","50 CFR 622","https://www.federalregister.gov/documents/1997/12/18/97-33099/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1997-12-16,1998-03-31,16,12,1997,"06:00:00 AM",NA,31,3,1998,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",62,66304,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1997-12-16,1998-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"26",2618,1,"03/04/2021","FEDERAL","FINAL",NA,NA,"NO","62 FR 23671","50 CFR 622.44","https://www.federalregister.gov/documents/1997/05/01/97-11362/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1997-06-02,NA,1,11,NA,"06:00:00 AM","SATURDAY",NA,NA,NA,"06:00:00 AM","SUNDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.",62,23671,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1997-06-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1997-06-02,TRUE,NA
"27",2619,1,"03/04/2021","FEDERAL","FINAL",NA,NA,"NO","62 FR 23671","50 CFR 622.44","https://www.federalregister.gov/documents/1997/05/01/97-11362/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1997-06-02,NA,1,11,NA,"06:00:00 AM","SUNDAY",NA,NA,NA,"06:00:00 AM","MONDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.",62,23671,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1997-06-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1997-06-02,TRUE,NA
"28",2617,1,"03/04/2021","FEDERAL","FINAL",NA,NA,"NO","62 FR 23671","50 CFR 622.44","https://www.federalregister.gov/documents/1997/05/01/97-11362/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1997-06-02,NA,1,11,NA,"06:00:00 AM","THURSDAY",NA,NA,NA,"06:00:00 AM","FRIDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.",62,23671,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1997-06-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1997-06-02,TRUE,NA
"29",2616,1,"03/04/2021","FEDERAL","FINAL",NA,NA,"NO","62 FR 23671","50 CFR 622.44","https://www.federalregister.gov/documents/1997/05/01/97-11362/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1997-06-02,NA,1,11,NA,"06:00:00 AM","TUESDAY",NA,NA,NA,"06:00:00 AM","WEDNESDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.",62,23671,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1997-06-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1997-06-02,TRUE,NA
"30",2620,1,"03/04/2021","FEDERAL","FINAL",NA,NA,"NO","62 FR 23671","50 CFR 622.44","https://www.federalregister.gov/documents/1997/05/01/97-11362/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","SEASONAL",1997-06-02,NA,1,4,NA,NA,NA,31,10,NA,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.",62,23671,0,"TRIP LIMIT","SEASONAL","RECURRING",0,0,0,1997-06-02,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1997-06-02,TRUE,NA
"31",11798,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","60 FR 10333","50 CFR 642","https://www.federalregister.gov/documents/1995/02/24/95-4499/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-south-atlantic","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1995-02-21,1995-03-31,21,2,1995,"12:01:00 AM",NA,31,3,1995,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",60,10333,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1995-02-21,1995-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"32",11800,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","60 FR 4866","50 CFR 642","https://www.federalregister.gov/documents/1995/01/25/95-1776/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-south-atlantic-trip-limit-reduction","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1995-01-20,1995-03-31,20,1,1995,"12:01:00 AM",NA,31,3,1995,NA,NA,"1000","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",60,4866,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1995-01-20,1995-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"33",11799,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","59 FR 8868","50 CFR 642","https://www.govinfo.gov/app/details/FR-1994-02-24/94-4105","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1994-02-18,1994-03-31,18,2,1994,"12:01:00 AM",NA,31,3,1994,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",59,8868,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1994-02-18,1994-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"34",11795,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","58 FR 68327","50 CFR 642","https://www.loc.gov/item/fr058246/","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1993-12-22,1994-03-31,22,12,1993,"12:01:00 AM",NA,31,3,1994,NA,NA,"1000","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",58,68327,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1993-12-22,1994-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"35",11793,1,"01/07/2022","FEDERAL","NOTICE OF TRIP LIMIT REDUCTION",NA,NA,"NO","58 FR 11198","50 CFR 642","https://www.loc.gov/item/fr058035/","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1993-02-20,1993-03-31,20,2,1993,NA,NA,31,3,1993,NA,NA,"500","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",58,11198,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1993-02-20,1993-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,FALSE,0
"36",11794,1,"01/07/2022","FEDERAL","TRIP LIMIT REDUCTION",NA,NA,"NO","58 FR 4093","50 CFR 642","https://www.loc.gov/item/fr058008/","EFFORT LIMITS","TRIP LIMIT ADJUSTMENT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1993-01-08,1993-03-31,8,1,1993,NA,NA,31,3,1993,NA,NA,"1000","POUNDS","ROUND (WHOLE) WEIGHT","PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",58,4093,1,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1993-01-08,1993-03-31,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1993-01-08,TRUE,NA
"37",3165,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - NORTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES",NA,1992-12-03,NA,3,12,1992,NA,NA,NA,NA,NA,NA,NA,"3500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - NORTHERN ZONE",57,58151,0,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"38",3168,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1992-12-03,NA,1,12,NA,"06:00:00 AM","THURSDAY",NA,NA,NA,"06:00:00 AM","FRIDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",57,58151,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"39",3169,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1992-12-03,NA,1,12,NA,"06:00:00 AM","SATURDAY",NA,NA,NA,"06:00:00 AM","SUNDAY","500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",57,58151,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"40",3170,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1992-12-03,NA,1,12,NA,"06:00:00 AM","SUNDAY",NA,NA,NA,"06:00:00 AM","MONDAY","500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",57,58151,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"41",3167,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","DAILY",1992-12-03,NA,1,12,NA,"06:00:00 AM","TUESDAY",NA,NA,NA,"06:00:00 AM","WEDNESDAY","1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",57,58151,0,"TRIP LIMIT","DAILY","RECURRING",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"42",3166,1,"03/11/2021","FEDERAL","FINAL","AMENDMENT","6","NO","57 FR 58151","50 CFR 642.27","https://www.loc.gov/item/fr057237/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","SEASONAL",1992-12-03,NA,1,4,NA,NA,NA,30,11,NA,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE",57,58151,0,"TRIP LIMIT","SEASONAL","RECURRING",0,0,0,1992-12-03,NA,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,1,1,1992-12-03,TRUE,NA
"43",1495,1,"02/25/2021","FEDERAL","EMERGENCY INTERIM RULE",NA,NA,"NO","54 FR 13689","50 CFR 642.24","https://www.loc.gov/item/fr054064/","EFFORT LIMITS","TRIP LIMIT","COMMERCIAL","ALL","SOUTH ATLANTIC","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL","EEZ","	172436","COASTAL MIGRATORY PELAGIC RESOURCES","ONCE",1989-04-01,1989-05-30,1,4,1989,NA,NA,30,5,1989,NA,NA,"1500","POUNDS","ROUND (WHOLE) WEIGHT","PER VESSEL PER DAY","NO","COMMERCIAL","YES","MACKEREL, SPANISH",NA,NA,"COMMON_NAME","MACKEREL, SPANISH","ATLANTIC MIGRATORY GROUP SPANISH MACKEREL",54,13689,0,"TRIP LIMIT","ONCE","SIMPLE",0,0,0,1989-04-01,1989-05-30,550,NA,NA,NA,NA,NA,NA,"ALL",874,1,0,1,1989-04-01,TRUE,NA
